team,xG,xGA,matches,confed
Montserrat,0.5039927515335189,1.51032333258455,0.0,CONCACAF
Guyana,0.5421072977941516,1.6116966349170625,0.0,CONCACAF
Bermuda,0.670307037548872,1.8135721850065976,0.0,CONCACAF
Seychelles,0.203298534133278,1.191018483062146,0.0,CAF
Afghanistan,0.2032430716700607,1.2099666677925538,0.0,AFC
Papua New Guinea,0.3434921649758614,1.4170469055633603,0.0,OFC
Bangladesh,0.1274807979443712,1.127082319185032,0.0,AFC
Cambodia,0.1438564708966584,1.198102368093676,0.0,AFC
Saint Vincent and the Grenadines,0.4737694966315632,1.7067392832849086,0.0,CONCACAF
New Caledonia,0.406827678435991,1.616222703877228,0.0,OFC
Yemen,0.2264013228814026,1.3929497635835189,0.0,AFC
Nepal,0.1048224208653229,1.2371224444113045,0.0,AFC
Puerto Rico,0.3539748918361516,1.604853546391986,0.0,CONCACAF
Bonaire,0.0686238607785972,1.2631593587169432,0.0,CONCACAF
British Virgin Islands,0.1054131189148132,1.3259492148726113,0.0,CONCACAF
Singapore,0.2638683364318844,1.558139056064417,0.0,AFC
Saint Martin,0.1444495772817607,1.4464630990261922,0.0,CONCACAF
Sri Lanka,0.0729747284489113,1.410155266568386,0.0,AFC
Solomon Islands,0.3867383890414734,1.917300034513688,0.0,OFC
Vanuatu,0.2253370152391602,1.7325501196994215,0.0,OFC
Myanmar,0.2111644828999991,1.7194025245538511,0.0,AFC
Maldives,0.038671681838147,1.460232473298959,0.0,AFC
Aruba,0.2058487249878008,1.760448068793354,0.0,CONCACAF
Dominica,0.2127841646722705,1.783430039927564,0.0,CONCACAF
Fiji,0.3012782637493214,2.0586226943029406,0.0,OFC
Belize,0.2093653140828187,1.9907767596421115,0.0,CONCACAF
Antigua and Barbuda,0.2373978236150593,2.074065921875385,0.0,CONCACAF
Philippines,0.2077363228792455,2.152362761738375,0.0,AFC
Bahamas,0.2193645640315158,2.179176349368328,0.0,CONCACAF
Barbados,0.2913200370029724,2.3271332300695846,0.0,CONCACAF
Cayman Islands,0.1102959423271467,2.176353516421441,0.0,CONCACAF
Saint Lucia,0.2514020986791141,2.433956858613378,0.0,CONCACAF
Saint Kitts and Nevis,0.1606486490383301,2.4482684897611287,0.0,CONCACAF
Anguilla,0.0374641494750705,2.406149517654807,0.0,CONCACAF
Sint Maarten,0.129552512374794,2.656690814285577,0.0,CONCACAF
Laos,0.0647641530130458,2.581929246358772,0.0,AFC
Brunei,0.0437041410061879,2.587662277136312,0.0,AFC
Turks and Caicos Islands,0.0051379293459929,2.553829713509548,0.0,CONCACAF
East Timor,0.0215179032270122,2.590342817590653,0.0,AFC
Bhutan,0.0406064087498595,2.651733031246976,0.0,AFC
United States Virgin Islands,0.0188880777597541,2.6208582182672826,0.0,CONCACAF
