date,team,name,confed,stage,side,home_team,away_team,home_score,away_score,tournament
2022-09-27,Kosovo,Kosovo,UEFA,stage1,home,Kosovo,Cyprus,5.0,1.0,UEFA Nations League
2022-09-27,Tanzania,Tanzania,CAF,stage1,away,Libya,Tanzania,2.0,1.0,Friendly
2022-09-27,Libya,Libya,CAF,stage1,home,Libya,Tanzania,2.0,1.0,Friendly
2022-09-27,Benin,Benin,CAF,stage1,away,Madagascar,Benin,3.0,1.0,Friendly
2022-09-27,Madagascar,Madagascar,CAF,stage1,home,Madagascar,Benin,3.0,1.0,Friendly
2022-09-27,Israel,Israel,UEFA,stage1,away,Malta,Israel,2.0,1.0,Friendly
2022-09-27,Malta,Malta,UEFA,stage1,home,Malta,Israel,2.0,1.0,Friendly
2022-09-27,Congo,Congo,CAF,stage1,away,Mauritania,Congo,2.0,0.0,Friendly
2022-09-27,Mauritania,Mauritania,CAF,stage1,home,Mauritania,Congo,2.0,0.0,Friendly
2022-09-27,Colombia,Colombia,CONMEBOL,stage1,away,Mexico,Colombia,2.0,3.0,Friendly
2022-09-27,Mexico,Mexico,CONCACAF,stage1,home,Mexico,Colombia,2.0,3.0,Friendly
2022-09-27,Bangladesh,Bangladesh,AFC,stage1,away,Nepal,Bangladesh,3.0,1.0,Friendly
2022-09-27,Nepal,Nepal,AFC,stage1,home,Nepal,Bangladesh,3.0,1.0,Friendly
2022-09-27,Serbia,Serbia,UEFA,stage1,away,Norway,Serbia,0.0,2.0,UEFA Nations League
2022-09-27,Norway,Norway,UEFA,stage1,home,Norway,Serbia,0.0,2.0,UEFA Nations League
2022-09-27,Morocco,Morocco,CAF,stage1,away,Paraguay,Morocco,0.0,0.0,Friendly
2022-09-27,Paraguay,Paraguay,CONMEBOL,stage1,home,Paraguay,Morocco,0.0,0.0,Friendly
2022-09-27,El Salvador,El Salvador,CONCACAF,stage1,away,Peru,El Salvador,4.0,1.0,Friendly
2022-09-27,Peru,Peru,CONMEBOL,stage1,home,Peru,El Salvador,4.0,1.0,Friendly
2022-09-27,Spain,Spain,UEFA,stage1,away,Portugal,Spain,0.0,1.0,UEFA Nations League
2022-09-27,Portugal,Portugal,UEFA,stage1,home,Portugal,Spain,0.0,1.0,UEFA Nations League
2022-09-27,Chile,Chile,CONMEBOL,stage1,away,Qatar,Chile,2.0,2.0,Friendly
2022-09-27,Qatar,Qatar,AFC,stage1,home,Qatar,Chile,2.0,2.0,Friendly
2022-09-27,Armenia,Armenia,UEFA,stage1,away,Republic of Ireland,Armenia,3.0,2.0,UEFA Nations League
2022-09-27,Republic of Ireland,Rep of Ireland,UEFA,stage1,home,Republic of Ireland,Armenia,3.0,2.0,UEFA Nations League
2022-09-27,United States,USA,CONCACAF,stage1,away,Saudi Arabia,United States,0.0,0.0,Friendly
2022-09-27,Saudi Arabia,Saudi Arabia,AFC,stage1,home,Saudi Arabia,United States,0.0,0.0,Friendly
2022-09-27,Botswana,Botswana,CAF,stage1,away,South Africa,Botswana,1.0,0.0,Friendly
2022-09-27,South Africa,South Africa,CAF,stage1,home,South Africa,Botswana,1.0,0.0,Friendly
2022-09-27,Cameroon,Cameroon,CAF,stage1,away,South Korea,Cameroon,1.0,0.0,Friendly
2022-09-27,South Korea,South Korea,AFC,stage1,home,South Korea,Cameroon,1.0,0.0,Friendly
2022-09-27,Slovenia,Slovenia,UEFA,stage1,away,Sweden,Slovenia,1.0,1.0,UEFA Nations League
2022-09-27,Sweden,Sweden,UEFA,stage1,home,Sweden,Slovenia,1.0,1.0,UEFA Nations League
2022-09-27,Czech Republic,Czech Republic,UEFA,stage1,away,Switzerland,Czech Republic,2.0,1.0,UEFA Nations League
2022-09-27,Switzerland,Switzerland,UEFA,stage1,home,Switzerland,Czech Republic,2.0,1.0,UEFA Nations League
2022-09-27,Scotland,Scotland,UEFA,stage1,away,Ukraine,Scotland,0.0,0.0,UEFA Nations League
2022-09-27,Ukraine,Ukraine,UEFA,stage1,home,Ukraine,Scotland,0.0,0.0,UEFA Nations League
2022-09-27,Venezuela,Venezuela,CONMEBOL,stage1,away,United Arab Emirates,Venezuela,0.0,4.0,Friendly
2022-09-27,United Arab Emirates,United Arab Emirates,AFC,stage1,home,United Arab Emirates,Venezuela,0.0,4.0,Friendly
2022-09-27,India,India,AFC,stage1,away,Vietnam,India,3.0,0.0,Friendly
2022-09-27,Vietnam,Vietnam,AFC,stage1,home,Vietnam,India,3.0,0.0,Friendly
2022-09-30,Solomon Islands,Solomon Islands,OFC,stage1,away,Fiji,Solomon Islands,1.0,0.0,MSG Prime Minister's Cup
2022-09-30,Fiji,Fiji,OFC,stage1,home,Fiji,Solomon Islands,1.0,0.0,MSG Prime Minister's Cup
2022-10-01,Grenada,Grenada,CONCACAF,stage1,away,Saint Vincent and the Grenadines,Grenada,1.0,5.0,Friendly
2022-10-01,Saint Vincent and the Grenadines,St. Vincent and the Grenadines,CONCACAF,stage1,home,Saint Vincent and the Grenadines,Grenada,1.0,5.0,Friendly
2022-10-22,North Macedonia,North Macedonia,UEFA,stage1,away,Saudi Arabia,North Macedonia,1.0,0.0,Friendly
2022-10-22,Saudi Arabia,Saudi Arabia,AFC,stage1,home,Saudi Arabia,North Macedonia,1.0,0.0,Friendly
2022-10-23,Guatemala,Guatemala,CONCACAF,stage1,away,Qatar,Guatemala,2.0,0.0,Friendly
2022-10-23,Qatar,Qatar,AFC,stage1,home,Qatar,Guatemala,2.0,0.0,Friendly
2022-10-26,Albania,Albania,UEFA,stage1,away,Saudi Arabia,Albania,1.0,1.0,Friendly
2022-10-26,Saudi Arabia,Saudi Arabia,AFC,stage1,home,Saudi Arabia,Albania,1.0,1.0,Friendly
2022-10-27,Honduras,Honduras,CONCACAF,stage1,away,Qatar,Honduras,1.0,0.0,Friendly
2022-10-27,Qatar,Qatar,AFC,stage1,home,Qatar,Honduras,1.0,0.0,Friendly
2022-10-30,Honduras,Honduras,CONCACAF,stage1,away,Saudi Arabia,Honduras,0.0,0.0,Friendly
2022-10-30,Saudi Arabia,Saudi Arabia,AFC,stage1,home,Saudi Arabia,Honduras,0.0,0.0,Friendly
2022-11-05,East Timor,Timor-Leste,AFC,stage1,away,Brunei,East Timor,6.0,2.0,AFF Championship qualification
2022-11-05,Brunei,Brunei,AFC,stage1,home,Brunei,East Timor,6.0,2.0,AFF Championship qualification
2022-11-06,Iceland,Iceland,UEFA,stage1,away,Saudi Arabia,Iceland,1.0,0.0,Friendly
2022-11-06,Saudi Arabia,Saudi Arabia,AFC,stage1,home,Saudi Arabia,Iceland,1.0,0.0,Friendly
2022-11-07,Panama,Panama,CONCACAF,stage1,away,Qatar,Panama,2.0,1.0,Friendly
2022-11-07,Qatar,Qatar,AFC,stage1,home,Qatar,Panama,2.0,1.0,Friendly
2022-11-08,East Timor,Timor-Leste,AFC,stage1,away,Brunei,East Timor,0.0,1.0,AFF Championship qualification
2022-11-08,Brunei,Brunei,AFC,stage1,home,Brunei,East Timor,0.0,1.0,AFF Championship qualification
2022-11-09,Qatar,Qatar,AFC,stage1,away,Albania,Qatar,0.0,1.0,Friendly
2022-11-09,Albania,Albania,UEFA,stage1,home,Albania,Qatar,0.0,1.0,Friendly
2022-11-09,Jamaica,Jamaica,CONCACAF,stage1,away,Cameroon,Jamaica,1.0,1.0,Friendly
2022-11-09,Cameroon,Cameroon,CAF,stage1,home,Cameroon,Jamaica,1.0,1.0,Friendly
2022-11-09,Nigeria,Nigeria,CAF,stage1,away,Costa Rica,Nigeria,2.0,0.0,Friendly
2022-11-09,Costa Rica,Costa Rica,CONCACAF,stage1,home,Costa Rica,Nigeria,2.0,0.0,Friendly
2022-11-09,Iraq,Iraq,AFC,stage1,away,Mexico,Iraq,4.0,0.0,Friendly
2022-11-09,Mexico,Mexico,CONCACAF,stage1,home,Mexico,Iraq,4.0,0.0,Friendly
2022-11-10,Nicaragua,Nicaragua,CONCACAF,stage1,away,Iran,Nicaragua,1.0,0.0,Friendly
2022-11-10,Iran,Iran,AFC,stage1,home,Iran,Nicaragua,1.0,0.0,Friendly
2022-11-10,Panama,Panama,CONCACAF,stage1,away,Saudi Arabia,Panama,1.0,1.0,Friendly
2022-11-10,Saudi Arabia,Saudi Arabia,AFC,stage1,home,Saudi Arabia,Panama,1.0,1.0,Friendly
2022-11-11,Canada,Canada,CONCACAF,stage1,away,Bahrain,Canada,2.0,2.0,Friendly
2022-11-11,Bahrain,Bahrain,AFC,stage1,home,Bahrain,Canada,2.0,2.0,Friendly
2022-11-11,Iceland,Iceland,UEFA,stage1,away,South Korea,Iceland,1.0,0.0,Friendly
2022-11-11,South Korea,South Korea,AFC,stage1,home,South Korea,Iceland,1.0,0.0,Friendly
2022-11-12,Ecuador,Ecuador,CONMEBOL,stage1,away,Iraq,Ecuador,0.0,0.0,Friendly
2022-11-12,Iraq,Iraq,AFC,stage1,home,Iraq,Ecuador,0.0,0.0,Friendly
2022-11-13,Algeria,Algeria,CAF,stage1,away,Syria,Algeria,0.0,1.0,Friendly
2022-11-13,Syria,Syria,AFC,stage1,home,Syria,Algeria,0.0,1.0,Friendly
2022-11-15,Panama,Panama,CONCACAF,stage1,away,Venezuela,Panama,2.0,2.0,Friendly
2022-11-15,Venezuela,Venezuela,CONMEBOL,stage1,home,Venezuela,Panama,2.0,2.0,Friendly
2022-11-16,Italy,Italy,UEFA,stage1,away,Albania,Italy,1.0,3.0,Friendly
2022-11-16,Albania,Albania,UEFA,stage1,home,Albania,Italy,1.0,3.0,Friendly
2022-11-16,Mali,Mali,CAF,stage1,away,Algeria,Mali,1.0,1.0,Friendly
2022-11-16,Algeria,Algeria,CAF,stage1,home,Algeria,Mali,1.0,1.0,Friendly
2022-11-16,Austria,Austria,UEFA,stage1,away,Andorra,Austria,0.0,1.0,Friendly
2022-11-16,Andorra,Andorra,UEFA,stage1,home,Andorra,Austria,0.0,1.0,Friendly
2022-11-16,Bulgaria,Bulgaria,UEFA,stage1,away,Cyprus,Bulgaria,0.0,2.0,Friendly
2022-11-16,Cyprus,Cyprus,UEFA,stage1,home,Cyprus,Bulgaria,0.0,2.0,Friendly
2022-11-16,Faroe Islands,Faroe Islands,UEFA,stage1,away,Czech Republic,Faroe Islands,5.0,0.0,Friendly
2022-11-16,Czech Republic,Czech Republic,UEFA,stage1,home,Czech Republic,Faroe Islands,5.0,0.0,Friendly
2022-11-16,Cuba,Cuba,CONCACAF,stage1,away,Dominican Republic,Cuba,2.0,4.0,Friendly
2022-11-16,Dominican Republic,Dominican Republic,CONCACAF,stage1,home,Dominican Republic,Cuba,2.0,4.0,Friendly
2022-11-16,Liechtenstein,Liechtenstein,UEFA,stage1,away,Gibraltar,Liechtenstein,2.0,0.0,Friendly
2022-11-16,Gibraltar,Gibraltar,UEFA,stage1,home,Gibraltar,Liechtenstein,2.0,0.0,Friendly
2022-11-16,Tunisia,Tunisia,CAF,stage1,away,Iran,Tunisia,0.0,2.0,Friendly
2022-11-16,Iran,Iran,AFC,stage1,home,Iran,Tunisia,0.0,2.0,Friendly
2022-11-16,Burundi,Burundi,CAF,stage1,away,Ivory Coast,Burundi,4.0,0.0,Friendly
2022-11-16,Ivory Coast,Ivory Coast,CAF,stage1,home,Ivory Coast,Burundi,4.0,0.0,Friendly
2022-11-16,Armenia,Armenia,UEFA,stage1,away,Kosovo,Armenia,2.0,2.0,Friendly
2022-11-16,Kosovo,Kosovo,UEFA,stage1,home,Kosovo,Armenia,2.0,2.0,Friendly
2022-11-16,Estonia,Estonia,UEFA,stage1,away,Latvia,Estonia,1.0,1.0,Baltic Cup
2022-11-16,Latvia,Latvia,UEFA,stage1,home,Latvia,Estonia,1.0,1.0,Baltic Cup
2022-11-16,Iceland,Iceland,UEFA,stage1,away,Lithuania,Iceland,0.0,0.0,Baltic Cup
2022-11-16,Lithuania,Lithuania,UEFA,stage1,home,Lithuania,Iceland,0.0,0.0,Baltic Cup
2022-11-16,Sweden,Sweden,UEFA,stage1,away,Mexico,Sweden,1.0,2.0,Friendly
2022-11-16,Mexico,Mexico,CONCACAF,stage1,home,Mexico,Sweden,1.0,2.0,Friendly
2022-11-16,Azerbaijan,Azerbaijan,UEFA,stage1,away,Moldova,Azerbaijan,1.0,2.0,Friendly
2022-11-16,Moldova,Moldova,UEFA,stage1,home,Moldova,Azerbaijan,1.0,2.0,Friendly
2022-11-16,Pakistan,Pakistan,AFC,stage1,away,Nepal,Pakistan,1.0,0.0,Friendly
2022-11-16,Nepal,Nepal,AFC,stage1,home,Nepal,Pakistan,1.0,0.0,Friendly
2022-11-16,El Salvador,El Salvador,CONCACAF,stage1,away,Nicaragua,El Salvador,1.0,0.0,Friendly
2022-11-16,Nicaragua,Nicaragua,CONCACAF,stage1,home,Nicaragua,El Salvador,1.0,0.0,Friendly
2022-11-16,Germany,Germany,UEFA,stage1,away,Oman,Germany,0.0,1.0,Friendly
2022-11-16,Oman,Oman,AFC,stage1,home,Oman,Germany,0.0,1.0,Friendly
2022-11-16,Paraguay,Paraguay,CONMEBOL,stage1,away,Peru,Paraguay,1.0,0.0,Friendly
2022-11-16,Peru,Peru,CONMEBOL,stage1,home,Peru,Paraguay,1.0,0.0,Friendly
2022-11-16,Chile,Chile,CONMEBOL,stage1,away,Poland,Chile,1.0,0.0,Friendly
2022-11-16,Poland,Poland,UEFA,stage1,home,Poland,Chile,1.0,0.0,Friendly
2022-11-16,Croatia,Croatia,UEFA,stage1,away,Saudi Arabia,Croatia,0.0,1.0,Friendly
2022-11-16,Saudi Arabia,Saudi Arabia,AFC,stage1,home,Saudi Arabia,Croatia,0.0,1.0,Friendly
2022-11-16,Scotland,Scotland,UEFA,stage1,away,Turkey,Scotland,2.0,1.0,Friendly
2022-11-16,Turkey,Turkey,UEFA,stage1,home,Turkey,Scotland,2.0,1.0,Friendly
2022-11-16,Argentina,Argentina,CONMEBOL,stage1,away,United Arab Emirates,Argentina,0.0,5.0,Friendly
2022-11-16,United Arab Emirates,United Arab Emirates,AFC,stage1,home,United Arab Emirates,Argentina,0.0,5.0,Friendly
2022-11-16,Kazakhstan,Kazakhstan,UEFA,stage1,away,Uzbekistan,Kazakhstan,2.0,0.0,Friendly
2022-11-16,Uzbekistan,Uzbekistan,AFC,stage1,home,Uzbekistan,Kazakhstan,2.0,0.0,Friendly
2022-11-17,Botswana,Botswana,CAF,stage1,away,Angola,Botswana,1.0,0.0,Friendly
2022-11-17,Angola,Angola,CAF,stage1,home,Angola,Botswana,1.0,0.0,Friendly
2022-11-17,Guinea-Bissau,Guinea-Bissau,CAF,stage1,away,Gabon,Guinea-Bissau,3.0,1.0,Friendly
2022-11-17,Gabon,Gabon,CAF,stage1,home,Gabon,Guinea-Bissau,3.0,1.0,Friendly
2022-11-17,Zambia,Zambia,CAF,stage1,away,Israel,Zambia,4.0,2.0,Friendly
2022-11-17,Israel,Israel,UEFA,stage1,home,Israel,Zambia,4.0,2.0,Friendly
2022-11-17,Canada,Canada,CONCACAF,stage1,away,Japan,Canada,1.0,2.0,Friendly
2022-11-17,Japan,Japan,AFC,stage1,home,Japan,Canada,1.0,2.0,Friendly
2022-11-17,Spain,Spain,UEFA,stage1,away,Jordan,Spain,1.0,3.0,Friendly
2022-11-17,Jordan,Jordan,AFC,stage1,home,Jordan,Spain,1.0,3.0,Friendly
2022-11-17,Hungary,Hungary,UEFA,stage1,away,Luxembourg,Hungary,2.0,2.0,Friendly
2022-11-17,Luxembourg,Luxembourg,UEFA,stage1,home,Luxembourg,Hungary,2.0,2.0,Friendly
2022-11-17,Greece,Greece,UEFA,stage1,away,Malta,Greece,2.0,2.0,Friendly
2022-11-17,Malta,Malta,UEFA,stage1,home,Malta,Greece,2.0,2.0,Friendly
2022-11-17,Slovakia,Slovakia,UEFA,stage1,away,Montenegro,Slovakia,2.0,2.0,Friendly
2022-11-17,Montenegro,Montenegro,UEFA,stage1,home,Montenegro,Slovakia,2.0,2.0,Friendly
2022-11-17,Georgia,Georgia,UEFA,stage1,away,Morocco,Georgia,3.0,0.0,Friendly
2022-11-17,Morocco,Morocco,CAF,stage1,home,Morocco,Georgia,3.0,0.0,Friendly
2022-11-17,Libya,Libya,CAF,stage1,away,Niger,Libya,2.0,3.0,Friendly
2022-11-17,Niger,Niger,CAF,stage1,home,Niger,Libya,2.0,3.0,Friendly
2022-11-17,Finland,Finland,UEFA,stage1,away,North Macedonia,Finland,1.0,1.0,Friendly
2022-11-17,North Macedonia,North Macedonia,UEFA,stage1,home,North Macedonia,Finland,1.0,1.0,Friendly
2022-11-17,Nigeria,Nigeria,CAF,stage1,away,Portugal,Nigeria,4.0,0.0,Friendly
2022-11-17,Portugal,Portugal,UEFA,stage1,home,Portugal,Nigeria,4.0,0.0,Friendly
2022-11-17,Norway,Norway,UEFA,stage1,away,Republic of Ireland,Norway,1.0,2.0,Friendly
2022-11-17,Republic of Ireland,Rep of Ireland,UEFA,stage1,home,Republic of Ireland,Norway,1.0,2.0,Friendly
2022-11-17,Slovenia,Slovenia,UEFA,stage1,away,Romania,Slovenia,1.0,2.0,Friendly
2022-11-17,Romania,Romania,UEFA,stage1,home,Romania,Slovenia,1.0,2.0,Friendly
2022-11-17,Sudan,Sudan,CAF,stage1,away,Rwanda,Sudan,0.0,0.0,Friendly
2022-11-17,Rwanda,Rwanda,CAF,stage1,home,Rwanda,Sudan,0.0,0.0,Friendly
2022-11-17,San Marino,San Marino,UEFA,stage1,away,Saint Lucia,San Marino,1.0,1.0,Friendly
2022-11-17,Saint Lucia,St. Lucia,CONCACAF,stage1,home,Saint Lucia,San Marino,1.0,1.0,Friendly
2022-11-17,Mozambique,Mozambique,CAF,stage1,away,South Africa,Mozambique,2.0,1.0,Friendly
2022-11-17,South Africa,South Africa,CAF,stage1,home,South Africa,Mozambique,2.0,1.0,Friendly
2022-11-17,Ghana,Ghana,CAF,stage1,away,Switzerland,Ghana,0.0,2.0,Friendly
2022-11-17,Switzerland,Switzerland,UEFA,stage1,home,Switzerland,Ghana,0.0,2.0,Friendly
2022-11-17,Belarus,Belarus,UEFA,stage1,away,Syria,Belarus,0.0,1.0,Friendly
2022-11-17,Syria,Syria,AFC,stage1,home,Syria,Belarus,0.0,1.0,Friendly
2022-11-17,Tajikistan,Tajikistan,AFC,stage1,home,Tajikistan,Russia,0.0,0.0,Friendly
2022-11-18,Serbia,Serbia,UEFA,stage1,away,Bahrain,Serbia,1.0,5.0,Friendly
2022-11-18,Bahrain,Bahrain,AFC,stage1,home,Bahrain,Serbia,1.0,5.0,Friendly
2022-11-18,Panama,Panama,CONCACAF,stage1,away,Cameroon,Panama,1.0,1.0,Friendly
2022-11-18,Cameroon,Cameroon,CAF,stage1,home,Cameroon,Panama,1.0,1.0,Friendly
2022-11-18,Cuba,Cuba,CONCACAF,stage1,away,Dominican Republic,Cuba,1.0,1.0,Friendly
2022-11-18,Dominican Republic,Dominican Republic,CONCACAF,stage1,home,Dominican Republic,Cuba,1.0,1.0,Friendly
2022-11-18,Belgium,Belgium,UEFA,stage1,away,Egypt,Belgium,2.0,1.0,Friendly
2022-11-18,Egypt,Egypt,CAF,stage1,home,Egypt,Belgium,2.0,1.0,Friendly
2022-11-19,Armenia,Armenia,UEFA,stage1,away,Albania,Armenia,2.0,0.0,Friendly
2022-11-19,Albania,Albania,UEFA,stage1,home,Albania,Armenia,2.0,0.0,Friendly
2022-11-19,Paraguay,Paraguay,CONMEBOL,stage1,away,Colombia,Paraguay,2.0,0.0,Friendly
2022-11-19,Colombia,Colombia,CONMEBOL,stage1,home,Colombia,Paraguay,2.0,0.0,Friendly
2022-11-19,Lithuania,Lithuania,UEFA,stage1,away,Estonia,Lithuania,2.0,0.0,Baltic Cup
2022-11-19,Estonia,Estonia,UEFA,stage1,home,Estonia,Lithuania,2.0,0.0,Baltic Cup
2022-11-19,Andorra,Andorra,UEFA,stage1,away,Gibraltar,Andorra,1.0,0.0,Friendly
2022-11-19,Gibraltar,Gibraltar,UEFA,stage1,home,Gibraltar,Andorra,1.0,0.0,Friendly
2022-11-19,Nicaragua,Nicaragua,CONCACAF,stage1,away,Guatemala,Nicaragua,3.0,1.0,Friendly
2022-11-19,Guatemala,Guatemala,CONCACAF,stage1,home,Guatemala,Nicaragua,3.0,1.0,Friendly
2022-11-19,Burkina Faso,Burkina Faso,CAF,stage1,away,Ivory Coast,Burkina Faso,1.0,2.0,Friendly
2022-11-19,Ivory Coast,Ivory Coast,CAF,stage1,home,Ivory Coast,Burkina Faso,1.0,2.0,Friendly
2022-11-19,Faroe Islands,Faroe Islands,UEFA,stage1,away,Kosovo,Faroe Islands,1.0,1.0,Friendly
2022-11-19,Kosovo,Kosovo,UEFA,stage1,home,Kosovo,Faroe Islands,1.0,1.0,Friendly
2022-11-19,Lebanon,Lebanon,AFC,stage1,away,Kuwait,Lebanon,2.0,0.0,Friendly
2022-11-19,Kuwait,Kuwait,AFC,stage1,home,Kuwait,Lebanon,2.0,0.0,Friendly
2022-11-19,Iceland,Iceland,UEFA,stage1,away,Latvia,Iceland,1.0,1.0,Baltic Cup
2022-11-19,Latvia,Latvia,UEFA,stage1,home,Latvia,Iceland,1.0,1.0,Baltic Cup
2022-11-19,Bolivia,Bolivia,CONMEBOL,stage1,away,Peru,Bolivia,1.0,0.0,Friendly
2022-11-19,Peru,Peru,CONMEBOL,stage1,home,Peru,Bolivia,1.0,0.0,Friendly
2022-11-19,Sudan,Sudan,CAF,stage1,away,Rwanda,Sudan,1.0,0.0,Friendly
2022-11-19,Rwanda,Rwanda,CAF,stage1,home,Rwanda,Sudan,1.0,0.0,Friendly
2022-11-19,Algeria,Algeria,CAF,stage1,away,Sweden,Algeria,2.0,0.0,Friendly
2022-11-19,Sweden,Sweden,UEFA,stage1,home,Sweden,Algeria,2.0,0.0,Friendly
2022-11-19,Czech Republic,Czech Republic,UEFA,stage1,away,Turkey,Czech Republic,2.0,1.0,Friendly
2022-11-19,Turkey,Turkey,UEFA,stage1,home,Turkey,Czech Republic,2.0,1.0,Friendly
2022-11-19,Kazakhstan,Kazakhstan,UEFA,stage1,away,United Arab Emirates,Kazakhstan,2.0,1.0,Friendly
2022-11-19,United Arab Emirates,United Arab Emirates,AFC,stage1,home,United Arab Emirates,Kazakhstan,2.0,1.0,Friendly
2022-11-20,Italy,Italy,UEFA,stage1,away,Austria,Italy,2.0,0.0,Friendly
2022-11-20,Austria,Austria,UEFA,stage1,home,Austria,Italy,2.0,0.0,Friendly
2022-11-20,Guinea-Bissau,Guinea-Bissau,CAF,stage1,away,Gambia,Guinea-Bissau,0.0,0.0,Friendly
2022-11-20,Gambia,Gambia,CAF,stage1,home,Gambia,Guinea-Bissau,0.0,0.0,Friendly
2022-11-20,Greece,Greece,UEFA,stage1,away,Hungary,Greece,2.0,1.0,Friendly
2022-11-20,Hungary,Hungary,UEFA,stage1,home,Hungary,Greece,2.0,1.0,Friendly
2022-11-20,Cyprus,Cyprus,UEFA,stage1,away,Israel,Cyprus,2.0,3.0,Friendly
2022-11-20,Israel,Israel,UEFA,stage1,home,Israel,Cyprus,2.0,3.0,Friendly
2022-11-20,Bulgaria,Bulgaria,UEFA,stage1,away,Luxembourg,Bulgaria,0.0,0.0,Friendly
2022-11-20,Luxembourg,Luxembourg,UEFA,stage1,home,Luxembourg,Bulgaria,0.0,0.0,Friendly
2022-11-20,Republic of Ireland,Rep of Ireland,UEFA,stage1,away,Malta,Republic of Ireland,0.0,1.0,Friendly
2022-11-20,Malta,Malta,UEFA,stage1,home,Malta,Republic of Ireland,0.0,1.0,Friendly
2022-11-20,Romania,Romania,UEFA,stage1,away,Moldova,Romania,0.0,5.0,Friendly
2022-11-20,Moldova,Moldova,UEFA,stage1,home,Moldova,Romania,0.0,5.0,Friendly
2022-11-20,Gabon,Gabon,CAF,stage1,away,Niger,Gabon,1.0,3.0,Friendly
2022-11-20,Niger,Niger,CAF,stage1,home,Niger,Gabon,1.0,3.0,Friendly
2022-11-20,Azerbaijan,Azerbaijan,UEFA,stage1,away,North Macedonia,Azerbaijan,1.0,3.0,Friendly
2022-11-20,North Macedonia,North Macedonia,UEFA,stage1,home,North Macedonia,Azerbaijan,1.0,3.0,Friendly
2022-11-20,Finland,Finland,UEFA,stage1,away,Norway,Finland,1.0,1.0,Friendly
2022-11-20,Norway,Norway,UEFA,stage1,home,Norway,Finland,1.0,1.0,Friendly
2022-11-20,Belarus,Belarus,UEFA,stage1,away,Oman,Belarus,2.0,0.0,Friendly
2022-11-20,Oman,Oman,AFC,stage1,home,Oman,Belarus,2.0,0.0,Friendly
2022-11-20,Ecuador,Ecuador,CONMEBOL,stage1,away,Qatar,Ecuador,0.0,2.0,FIFA World Cup
2022-11-20,Qatar,Qatar,AFC,stage1,home,Qatar,Ecuador,0.0,2.0,FIFA World Cup
2022-11-20,San Marino,San Marino,UEFA,stage1,away,Saint Lucia,San Marino,1.0,0.0,Friendly
2022-11-20,Saint Lucia,St. Lucia,CONCACAF,stage1,home,Saint Lucia,San Marino,1.0,0.0,Friendly
2022-11-20,Chile,Chile,CONMEBOL,stage1,away,Slovakia,Chile,0.0,0.0,Friendly
2022-11-20,Slovakia,Slovakia,UEFA,stage1,home,Slovakia,Chile,0.0,0.0,Friendly
2022-11-20,Montenegro,Montenegro,UEFA,stage1,away,Slovenia,Montenegro,1.0,0.0,Friendly
2022-11-20,Slovenia,Slovenia,UEFA,stage1,home,Slovenia,Montenegro,1.0,0.0,Friendly
2022-11-20,Angola,Angola,CAF,stage1,away,South Africa,Angola,1.0,1.0,Friendly
2022-11-20,South Africa,South Africa,CAF,stage1,home,South Africa,Angola,1.0,1.0,Friendly
2022-11-20,Venezuela,Venezuela,CONMEBOL,stage1,away,Syria,Venezuela,1.0,2.0,Friendly
2022-11-20,Syria,Syria,AFC,stage1,home,Syria,Venezuela,1.0,2.0,Friendly
2022-11-20,Uzbekistan,Uzbekistan,AFC,stage1,home,Uzbekistan,Russia,0.0,0.0,Friendly
2022-11-21,Iran,Iran,AFC,stage1,away,England,Iran,6.0,2.0,FIFA World Cup
2022-11-21,England,England,UEFA,stage1,home,England,Iran,6.0,2.0,FIFA World Cup
2022-11-21,Netherlands,Netherlands,UEFA,stage1,away,Senegal,Netherlands,0.0,2.0,FIFA World Cup
2022-11-21,Senegal,Senegal,CAF,stage1,home,Senegal,Netherlands,0.0,2.0,FIFA World Cup
2022-11-21,Wales,Wales,UEFA,stage1,away,United States,Wales,1.0,1.0,FIFA World Cup
2022-11-21,United States,USA,CONCACAF,stage1,home,United States,Wales,1.0,1.0,FIFA World Cup
2022-11-22,Saudi Arabia,Saudi Arabia,AFC,stage1,away,Argentina,Saudi Arabia,1.0,2.0,FIFA World Cup
2022-11-22,Argentina,Argentina,CONMEBOL,stage1,home,Argentina,Saudi Arabia,1.0,2.0,FIFA World Cup
2022-11-22,Tunisia,Tunisia,CAF,stage1,away,Denmark,Tunisia,0.0,0.0,FIFA World Cup
2022-11-22,Denmark,Denmark,UEFA,stage1,home,Denmark,Tunisia,0.0,0.0,FIFA World Cup
2022-11-22,Australia,Australia,AFC,stage1,away,France,Australia,4.0,1.0,FIFA World Cup
2022-11-22,France,France,UEFA,stage1,home,France,Australia,4.0,1.0,FIFA World Cup
2022-11-22,Poland,Poland,UEFA,stage1,away,Mexico,Poland,0.0,0.0,FIFA World Cup
2022-11-22,Mexico,Mexico,CONCACAF,stage1,home,Mexico,Poland,0.0,0.0,FIFA World Cup
2022-11-23,Canada,Canada,CONCACAF,stage1,away,Belgium,Canada,1.0,0.0,FIFA World Cup
2022-11-23,Belgium,Belgium,UEFA,stage1,home,Belgium,Canada,1.0,0.0,FIFA World Cup
2022-11-23,Japan,Japan,AFC,stage1,away,Germany,Japan,1.0,2.0,FIFA World Cup
